,filename,Start (s),End (s),Confidence,label
386,ARM1_20220621_143000_006.wav,0.0,3.0,0.6708,veheng
387,ARM1_20220621_143000_007.wav,0.0,3.0,0.8827,veheng
388,ARM1_20220621_143000_008.wav,0.0,3.0,0.7541,veheng
389,ARM1_20220621_143000_009.wav,0.0,3.0,0.8434,veheng
390,ARM1_20220621_143000_010.wav,0.0,3.0,0.7912,veheng
391,ARM1_20220621_143000_011.wav,0.0,3.0,0.7629,veheng
392,ARM1_20220621_143000_012.wav,0.0,3.0,0.79,veheng
393,ARM1_20220621_143000_013.wav,0.0,3.0,0.8152,veheng
394,ARM1_20220621_143000_014.wav,0.0,3.0,0.7253,veheng
395,ARM1_20220621_143000_015.wav,0.0,3.0,0.8037,veheng
396,ARM1_20220621_143000_016.wav,0.0,3.0,0.7022,veheng
397,ARM1_20220621_143000_017.wav,0.0,3.0,0.819,veheng
398,ARM1_20220621_143000_018.wav,0.0,3.0,0.7673,veheng
399,ARM1_20220621_143000_019.wav,0.0,3.0,0.8735,veheng
400,ARM1_20220622_080000_000.wav,0.0,3.0,0.8925,veheng
401,ARM1_20220622_080000_001.wav,0.0,3.0,0.896,veheng
402,ARM1_20220622_080000_002.wav,0.0,3.0,0.9023,veheng
403,ARM1_20220622_080000_003.wav,0.0,3.0,0.7751,veheng
404,ARM1_20220622_080000_004.wav,0.0,3.0,0.8881,veheng
405,ARM1_20220622_080000_005.wav,0.0,3.0,0.8783,veheng
406,ARM1_20220622_080000_006.wav,0.0,3.0,0.8505,veheng
407,ARM1_20220622_080000_007.wav,0.0,3.0,0.9125,veheng
408,ARM1_20220622_080000_008.wav,0.0,3.0,0.8723,veheng
409,ARM1_20220622_080000_009.wav,0.0,3.0,0.8583,veheng
410,ARM1_20220622_080000_010.wav,0.0,3.0,0.8683,veheng
411,ARM1_20220622_080000_011.wav,0.0,3.0,0.8987,veheng
412,ARM1_20220622_080000_012.wav,0.0,3.0,0.9042,veheng
413,ARM1_20220622_080000_013.wav,0.0,3.0,0.8859,veheng
414,ARM1_20220622_080000_014.wav,0.0,3.0,0.8984,veheng
415,ARM1_20220622_080000_015.wav,0.0,3.0,0.8029,veheng
416,ARM1_20220622_080000_016.wav,0.0,3.0,0.9046,veheng
417,ARM1_20220622_080000_017.wav,0.0,3.0,0.9252,veheng
418,ARM1_20220622_080000_018.wav,0.0,3.0,0.8869,veheng
419,ARM1_20220622_080000_019.wav,0.0,3.0,0.8469,veheng
420,ARM1_20220626_034500_000.wav,0.0,3.0,0.6854,veheng
421,ARM1_20220626_034500_001.wav,0.0,3.0,0.619,veheng
422,ARM1_20220626_034500_002.wav,0.0,3.0,0.6195,veheng
423,ARM1_20220626_034500_003.wav,0.0,3.0,0.5876,veheng
424,ARM1_20220626_034500_004.wav,0.0,3.0,0.4973,veheng
425,ARM1_20220626_034500_005.wav,0.0,3.0,0.7393,veheng
426,ARM1_20220626_034500_006.wav,0.0,3.0,0.7805,veheng
427,ARM1_20220626_034500_007.wav,0.0,3.0,0.527,veheng
428,ARM1_20220626_034500_008.wav,0.0,3.0,0.8138,veheng
429,ARM1_20220626_034500_009.wav,0.0,3.0,0.5104,veheng
430,ARM1_20220626_034500_010.wav,0.0,3.0,0.6443,veheng
431,ARM1_20220626_034500_011.wav,0.0,3.0,0.6704,veheng
432,ARM1_20220626_034500_012.wav,0.0,3.0,0.6629,veheng
433,ARM1_20220626_034500_013.wav,0.0,3.0,0.7826,veheng
434,ARM1_20220626_034500_014.wav,0.0,3.0,0.6052,veheng
435,ARM1_20220626_034500_015.wav,0.0,3.0,0.6098,veheng
436,ARM1_20220626_034500_016.wav,0.0,3.0,0.6341,veheng
437,ARM1_20220626_034500_017.wav,0.0,3.0,0.6673,veheng
438,ARM1_20220626_034500_018.wav,0.0,3.0,0.7432,veheng
439,ARM1_20220626_034500_019.wav,0.0,3.0,0.7681,veheng
440,ARM1_20220627_221500_000.wav,0.0,3.0,0.7105,veheng
441,ARM1_20220627_221500_001.wav,0.0,3.0,0.6642,veheng
442,ARM1_20220627_221500_002.wav,0.0,3.0,0.7189,veheng
443,ARM1_20220627_221500_003.wav,0.0,3.0,0.6995,veheng
444,ARM1_20220627_221500_004.wav,0.0,3.0,0.6101,veheng
445,ARM1_20220627_221500_005.wav,0.0,3.0,0.7572,veheng
446,ARM1_20220627_221500_006.wav,0.0,3.0,0.7097,veheng
447,ARM1_20220627_221500_007.wav,0.0,3.0,0.598,veheng
448,ARM1_20220627_221500_008.wav,0.0,3.0,0.6566,veheng
449,ARM1_20220627_221500_009.wav,0.0,3.0,0.5037,veheng
450,ARM1_20220627_221500_010.wav,0.0,3.0,0.6857,veheng
451,ARM1_20220627_221500_011.wav,0.0,3.0,0.5754,veheng
452,ARM1_20220627_221500_012.wav,0.0,3.0,0.5178,veheng
453,ARM1_20220627_221500_013.wav,0.0,3.0,0.5435,veheng
454,ARM1_20220627_221500_014.wav,0.0,3.0,0.5647,veheng
455,ARM1_20220627_221500_015.wav,0.0,3.0,0.5447,veheng
456,ARM1_20220627_221500_016.wav,0.0,3.0,0.5486,veheng
457,ARM1_20220627_221500_017.wav,0.0,3.0,0.5755,veheng
458,ARM1_20220627_221500_018.wav,0.0,3.0,0.7446,veheng
459,ARM1_20220627_221500_019.wav,0.0,3.0,0.6659,veheng
460,ARM1_20220630_101500_000.wav,0.0,3.0,0.9149,veheng
461,ARM1_20220630_101500_001.wav,0.0,3.0,0.8177,veheng
462,ARM1_20220630_101500_002.wav,0.0,3.0,0.9024,veheng
463,ARM1_20220630_101500_003.wav,0.0,3.0,0.9187,veheng
464,ARM1_20220630_101500_004.wav,0.0,3.0,0.7052,veheng
465,ARM1_20220630_101500_005.wav,0.0,3.0,0.8141,veheng
466,ARM1_20220630_101500_006.wav,0.0,3.0,0.7676,veheng
467,ARM1_20220630_101500_007.wav,0.0,3.0,0.7783,veheng
468,ARM1_20220630_101500_008.wav,0.0,3.0,0.8089,veheng
469,ARM1_20220630_101500_009.wav,0.0,3.0,0.6863,veheng
470,ARM1_20220630_101500_010.wav,0.0,3.0,0.8088,veheng
471,ARM1_20220630_101500_011.wav,0.0,3.0,0.8176,veheng
472,ARM1_20220630_101500_012.wav,0.0,3.0,0.6927,veheng
473,ARM1_20220630_101500_013.wav,0.0,3.0,0.8426,veheng
474,ARM1_20220630_101500_014.wav,0.0,3.0,0.7619,veheng
475,ARM1_20220630_101500_015.wav,0.0,3.0,0.8473,veheng
476,ARM1_20220630_101500_016.wav,0.0,3.0,0.8654,veheng
477,ARM1_20220630_101500_017.wav,0.0,3.0,0.7701,veheng
478,ARM1_20220630_101500_018.wav,0.0,3.0,0.8425,veheng
479,ARM1_20220630_101500_019.wav,0.0,3.0,0.8732,veheng
480,ARM1_20220703_104500_000.wav,0.0,3.0,0.6681,veheng
481,ARM1_20220703_104500_001.wav,0.0,3.0,0.8682,veheng
482,ARM1_20220703_104500_002.wav,0.0,3.0,0.7087,veheng
483,ARM1_20220703_104500_003.wav,0.0,3.0,0.7705,veheng
484,ARM1_20220703_104500_004.wav,0.0,3.0,0.5091,veheng
485,ARM1_20220703_104500_005.wav,0.0,3.0,0.7723,veheng
486,ARM1_20220703_104500_006.wav,0.0,3.0,0.7124,veheng
487,ARM1_20220703_104500_007.wav,0.0,3.0,0.8053,veheng
488,ARM1_20220703_104500_008.wav,0.0,3.0,0.7163,veheng
489,ARM1_20220703_104500_009.wav,0.0,3.0,0.6033,veheng
490,ARM1_20220703_104500_010.wav,0.0,3.0,0.5108,veheng
491,ARM1_20220703_104500_011.wav,0.0,3.0,0.795,veheng
492,ARM1_20220703_104500_012.wav,0.0,3.0,0.428,veheng
493,ARM1_20220703_104500_013.wav,0.0,3.0,0.6841,veheng
494,ARM1_20220703_104500_014.wav,0.0,3.0,0.7777,veheng
495,ARM1_20220703_104500_015.wav,0.0,3.0,0.8787,veheng
496,ARM1_20220703_104500_016.wav,0.0,3.0,0.9186,veheng
497,ARM1_20220703_104500_017.wav,0.0,3.0,0.4864,veheng
498,ARM1_20220703_104500_018.wav,0.0,3.0,0.5818,veheng
499,ARM1_20220703_104500_019.wav,0.0,3.0,0.864,veheng
500,ARM1_20220705_040000_000.wav,0.0,3.0,0.6559,veheng
501,ARM1_20220705_040000_001.wav,0.0,3.0,0.7065,veheng
502,ARM1_20220705_040000_002.wav,0.0,3.0,0.506,veheng
503,ARM1_20220705_040000_003.wav,0.0,3.0,0.6091,veheng
504,ARM1_20220705_040000_004.wav,0.0,3.0,0.7285,veheng
505,ARM1_20220705_040000_005.wav,0.0,3.0,0.5564,veheng
506,ARM1_20220705_040000_006.wav,0.0,3.0,0.6894,veheng
507,ARM1_20220705_040000_007.wav,0.0,3.0,0.4737,veheng
508,ARM1_20220705_040000_008.wav,0.0,3.0,0.5429,veheng
509,ARM1_20220705_040000_009.wav,0.0,3.0,0.6868,veheng
510,ARM1_20220705_040000_010.wav,0.0,3.0,0.5658,veheng
511,ARM1_20220705_040000_011.wav,0.0,3.0,0.6591,veheng
512,ARM1_20220705_040000_012.wav,0.0,3.0,0.5269,veheng
513,ARM1_20220705_040000_013.wav,0.0,3.0,0.6555,veheng
514,ARM1_20220705_040000_014.wav,0.0,3.0,0.6738,veheng
515,ARM1_20220705_040000_015.wav,0.0,3.0,0.7954,veheng
516,ARM1_20220705_040000_016.wav,0.0,3.0,0.8181,veheng
517,ARM1_20220705_040000_017.wav,0.0,3.0,0.6793,veheng
518,ARM1_20220705_040000_018.wav,0.0,3.0,0.7786,veheng
519,ARM1_20220705_040000_019.wav,0.0,3.0,0.7259,veheng
520,ARM1_20220709_124500_000.wav,0.0,3.0,0.8802,veheng
521,ARM1_20220709_124500_001.wav,0.0,3.0,0.6244,veheng
522,ARM1_20220709_124500_002.wav,0.0,3.0,0.7865,veheng
523,ARM1_20220709_124500_003.wav,0.0,3.0,0.4717,veheng
524,ARM1_20220709_124500_004.wav,0.0,3.0,0.7647,veheng
525,ARM1_20220709_124500_005.wav,0.0,3.0,0.8054,veheng
526,ARM1_20220709_124500_006.wav,0.0,3.0,0.748,veheng
527,ARM1_20220709_124500_007.wav,0.0,3.0,0.847,veheng
528,ARM1_20220709_124500_008.wav,0.0,3.0,0.7209,veheng
529,ARM1_20220709_124500_009.wav,0.0,3.0,0.8724,veheng
530,ARM1_20220709_124500_010.wav,0.0,3.0,0.6655,veheng
531,ARM1_20220709_124500_011.wav,0.0,3.0,0.8954,veheng
532,ARM1_20220709_124500_012.wav,0.0,3.0,0.9054,veheng
533,ARM1_20220709_124500_013.wav,0.0,3.0,0.8146,veheng
534,ARM1_20220709_124500_014.wav,0.0,3.0,0.9357,veheng
535,ARM1_20220709_124500_015.wav,0.0,3.0,0.8911,veheng
536,ARM1_20220709_124500_016.wav,0.0,3.0,0.8869,veheng
537,ARM1_20220709_124500_017.wav,0.0,3.0,0.853,veheng
538,ARM1_20220709_124500_018.wav,0.0,3.0,0.808,veheng
539,ARM1_20220709_124500_019.wav,0.0,3.0,0.747,veheng
540,ARM1_20220710_183000_000.wav,0.0,3.0,0.7158,veheng
541,ARM1_20220710_183000_001.wav,0.0,3.0,0.7011,veheng
542,ARM1_20220710_183000_002.wav,0.0,3.0,0.6667,veheng
543,ARM1_20220710_183000_003.wav,0.0,3.0,0.6831,veheng
544,ARM1_20220710_183000_004.wav,0.0,3.0,0.7007,veheng
545,ARM1_20220710_183000_005.wav,0.0,3.0,0.6946,veheng
546,ARM1_20220710_183000_006.wav,0.0,3.0,0.7386,veheng
547,ARM1_20220710_183000_007.wav,0.0,3.0,0.7407,veheng
548,ARM1_20220710_183000_008.wav,0.0,3.0,0.7867,veheng
549,ARM1_20220710_183000_009.wav,0.0,3.0,0.7502,veheng
550,ARM1_20220710_183000_010.wav,0.0,3.0,0.8502,veheng
551,ARM1_20220710_183000_011.wav,0.0,3.0,0.7921,veheng
552,ARM1_20220710_183000_012.wav,0.0,3.0,0.562,veheng
553,ARM1_20220710_183000_013.wav,0.0,3.0,0.5598,veheng
554,ARM1_20220710_183000_014.wav,0.0,3.0,0.6969,veheng
555,ARM1_20220710_183000_015.wav,0.0,3.0,0.6727,veheng
556,ARM1_20220710_183000_016.wav,0.0,3.0,0.5498,veheng
557,ARM1_20220710_183000_017.wav,0.0,3.0,0.7212,veheng
558,ARM1_20220710_183000_018.wav,0.0,3.0,0.5615,veheng
559,ARM1_20220710_183000_019.wav,0.0,3.0,0.6977,veheng
560,ARM1_20220711_151500_000.wav,0.0,3.0,0.8814,veheng
561,ARM1_20220711_151500_001.wav,0.0,3.0,0.7991,veheng
562,ARM1_20220711_151500_002.wav,0.0,3.0,0.8516,veheng
563,ARM1_20220711_151500_003.wav,0.0,3.0,0.8277,veheng
564,ARM1_20220711_151500_004.wav,0.0,3.0,0.7514,veheng
565,ARM1_20220711_151500_005.wav,0.0,3.0,0.7455,veheng
566,ARM1_20220711_151500_006.wav,0.0,3.0,0.8639,veheng
567,ARM1_20220711_151500_007.wav,0.0,3.0,0.8579,veheng
568,ARM1_20220711_151500_008.wav,0.0,3.0,0.7864,veheng
569,ARM1_20220711_151500_009.wav,0.0,3.0,0.8061,veheng
570,ARM1_20220711_151500_010.wav,0.0,3.0,0.823,veheng
571,ARM1_20220711_151500_011.wav,0.0,3.0,0.8678,veheng
572,ARM1_20220711_151500_012.wav,0.0,3.0,0.7979,veheng
573,ARM1_20220711_151500_013.wav,0.0,3.0,0.8554,veheng
574,ARM1_20220711_151500_014.wav,0.0,3.0,0.7074,veheng
575,ARM1_20220711_151500_015.wav,0.0,3.0,0.8407,veheng
576,ARM1_20220711_151500_016.wav,0.0,3.0,0.7639,veheng
577,ARM1_20220711_151500_017.wav,0.0,3.0,0.7457,veheng
578,ARM1_20220711_151500_018.wav,0.0,3.0,0.8781,veheng
579,ARM1_20220711_151500_019.wav,0.0,3.0,0.8291,veheng
580,ARM1_20220718_214500_000.wav,0.0,3.0,0.6987,veheng
581,ARM1_20220718_214500_001.wav,0.0,3.0,0.7856,veheng
582,ARM1_20220718_214500_002.wav,0.0,3.0,0.8071,veheng
583,ARM1_20220718_214500_003.wav,0.0,3.0,0.7752,veheng
584,ARM1_20220718_214500_004.wav,0.0,3.0,0.7612,veheng
585,ARM1_20220718_214500_005.wav,0.0,3.0,0.8294,veheng
586,ARM1_20220718_214500_006.wav,0.0,3.0,0.7802,veheng
587,ARM1_20220718_214500_007.wav,0.0,3.0,0.8904,veheng
588,ARM1_20220718_214500_008.wav,0.0,3.0,0.7745,veheng
589,ARM1_20220718_214500_009.wav,0.0,3.0,0.7792,veheng
590,ARM1_20220718_214500_010.wav,0.0,3.0,0.76,veheng
591,ARM1_20220718_214500_011.wav,0.0,3.0,0.7171,veheng
592,ARM1_20220718_214500_012.wav,0.0,3.0,0.7597,veheng
593,ARM1_20220718_214500_013.wav,0.0,3.0,0.8049,veheng
594,ARM1_20220718_214500_014.wav,0.0,3.0,0.7372,veheng
595,ARM1_20220718_214500_015.wav,0.0,3.0,0.7354,veheng
596,ARM1_20220718_214500_016.wav,0.0,3.0,0.7161,veheng
597,ARM1_20220718_214500_017.wav,0.0,3.0,0.7974,veheng
598,ARM1_20220718_214500_018.wav,0.0,3.0,0.7693,veheng
599,ARM1_20220718_214500_019.wav,0.0,3.0,0.8141,veheng
600,ARM1_20220721_220000_000.wav,0.0,3.0,0.7895,veheng
601,ARM1_20220721_220000_001.wav,0.0,3.0,0.8441,veheng
602,ARM1_20220721_220000_002.wav,0.0,3.0,0.8067,veheng
603,ARM1_20220721_220000_003.wav,0.0,3.0,0.744,veheng
604,ARM1_20220721_220000_004.wav,0.0,3.0,0.7622,veheng
605,ARM1_20220721_220000_005.wav,0.0,3.0,0.811,veheng
606,ARM1_20220721_220000_006.wav,0.0,3.0,0.7057,veheng
607,ARM1_20220721_220000_007.wav,0.0,3.0,0.7696,veheng
608,ARM1_20220721_220000_008.wav,0.0,3.0,0.8127,veheng
609,ARM1_20220721_220000_009.wav,0.0,3.0,0.8336,veheng
610,ARM1_20220721_220000_010.wav,0.0,3.0,0.7535,veheng
611,ARM1_20220721_220000_011.wav,0.0,3.0,0.8193,veheng
612,ARM1_20220721_220000_012.wav,0.0,3.0,0.7765,veheng
613,ARM1_20220721_220000_013.wav,0.0,3.0,0.7795,veheng
614,ARM1_20220721_220000_014.wav,0.0,3.0,0.8271,veheng
615,ARM1_20220721_220000_015.wav,0.0,3.0,0.778,veheng
616,ARM1_20220721_220000_016.wav,0.0,3.0,0.858,veheng
617,ARM1_20220721_220000_017.wav,0.0,3.0,0.793,veheng
618,ARM1_20220721_220000_018.wav,0.0,3.0,0.7944,veheng
619,ARM1_20220721_220000_019.wav,0.0,3.0,0.806,veheng
620,ARM1_20220722_061500_000.wav,0.0,3.0,0.9345,veheng
621,ARM1_20220722_061500_001.wav,0.0,3.0,0.9661,veheng
622,ARM1_20220722_061500_002.wav,0.0,3.0,0.888,veheng
623,ARM1_20220722_061500_003.wav,0.0,3.0,0.95,veheng
624,ARM1_20220722_061500_004.wav,0.0,3.0,0.9575,veheng
625,ARM1_20220722_061500_005.wav,0.0,3.0,0.9557,veheng
626,ARM1_20220722_061500_006.wav,0.0,3.0,0.925,veheng
627,ARM1_20220722_061500_007.wav,0.0,3.0,0.9503,veheng
628,ARM1_20220722_061500_008.wav,0.0,3.0,0.9556,veheng
629,ARM1_20220722_061500_009.wav,0.0,3.0,0.963,veheng
630,ARM1_20220722_061500_010.wav,0.0,3.0,0.9739,veheng
631,ARM1_20220722_061500_011.wav,0.0,3.0,0.9472,veheng
632,ARM1_20220722_061500_012.wav,0.0,3.0,0.9696,veheng
633,ARM1_20220722_061500_013.wav,0.0,3.0,0.9639,veheng
634,ARM1_20220722_061500_014.wav,0.0,3.0,0.9606,veheng
635,ARM1_20220722_061500_015.wav,0.0,3.0,0.9819,veheng
636,ARM1_20220722_061500_016.wav,0.0,3.0,0.9832,veheng
637,ARM1_20220722_061500_017.wav,0.0,3.0,0.942,veheng
638,ARM1_20220722_061500_018.wav,0.0,3.0,0.9668,veheng
639,ARM1_20220722_061500_019.wav,0.0,3.0,0.9685,veheng
640,ARM1_20220723_020000_000.wav,0.0,3.0,0.9566,veheng
641,ARM1_20220723_020000_001.wav,0.0,3.0,0.9601,veheng
642,ARM1_20220723_020000_002.wav,0.0,3.0,0.8785,veheng
643,ARM1_20220723_020000_003.wav,0.0,3.0,0.9749,veheng
644,ARM1_20220723_020000_004.wav,0.0,3.0,0.9685,veheng
645,ARM1_20220723_020000_005.wav,0.0,3.0,0.959,veheng
646,ARM1_20220723_020000_006.wav,0.0,3.0,0.9826,veheng
647,ARM1_20220723_020000_007.wav,0.0,3.0,0.9622,veheng
648,ARM1_20220723_020000_008.wav,0.0,3.0,0.9498,veheng
649,ARM1_20220723_020000_009.wav,0.0,3.0,0.9759,veheng
650,ARM1_20220723_020000_010.wav,0.0,3.0,0.9633,veheng
651,ARM1_20220723_020000_011.wav,0.0,3.0,0.9358,veheng
652,ARM1_20220723_020000_012.wav,0.0,3.0,0.9467,veheng
653,ARM1_20220723_020000_013.wav,0.0,3.0,0.9448,veheng
654,ARM1_20220723_020000_014.wav,0.0,3.0,0.9624,veheng
655,ARM1_20220723_020000_015.wav,0.0,3.0,0.9737,veheng
656,ARM1_20220723_020000_016.wav,0.0,3.0,0.934,veheng
657,ARM1_20220723_020000_017.wav,0.0,3.0,0.9482,veheng
658,ARM1_20220723_020000_018.wav,0.0,3.0,0.9767,veheng
659,ARM1_20220723_020000_019.wav,0.0,3.0,0.9744,veheng
660,ARM1_20220723_111500_000.wav,0.0,3.0,0.7957,veheng
661,ARM1_20220723_111500_001.wav,0.0,3.0,0.8406,veheng
662,ARM1_20220723_111500_002.wav,0.0,3.0,0.8855,veheng
663,ARM1_20220723_111500_003.wav,0.0,3.0,0.7274,veheng
664,ARM1_20220723_111500_004.wav,0.0,3.0,0.8242,veheng
665,ARM1_20220723_111500_005.wav,0.0,3.0,0.8551,veheng
666,ARM1_20220723_111500_006.wav,0.0,3.0,0.8104,veheng
667,ARM1_20220723_111500_007.wav,0.0,3.0,0.8639,veheng
668,ARM1_20220723_111500_008.wav,0.0,3.0,0.8192,veheng
669,ARM1_20220723_111500_009.wav,0.0,3.0,0.7678,veheng
670,ARM1_20220723_111500_010.wav,0.0,3.0,0.829,veheng
671,ARM1_20220723_111500_011.wav,0.0,3.0,0.8378,veheng
672,ARM1_20220723_111500_012.wav,0.0,3.0,0.8294,veheng
673,ARM1_20220723_111500_013.wav,0.0,3.0,0.8181,veheng
674,ARM1_20220723_111500_014.wav,0.0,3.0,0.7947,veheng
675,ARM1_20220723_111500_015.wav,0.0,3.0,0.8828,veheng
676,ARM1_20220723_111500_016.wav,0.0,3.0,0.8757,veheng
677,ARM1_20220723_111500_017.wav,0.0,3.0,0.7482,veheng
678,ARM1_20220723_111500_018.wav,0.0,3.0,0.7638,veheng
679,ARM1_20220723_111500_019.wav,0.0,3.0,0.8721,veheng
680,ARM1_20220727_164500_000.wav,0.0,3.0,0.7735,veheng
681,ARM1_20220727_164500_001.wav,0.0,3.0,0.8811,veheng
682,ARM1_20220727_164500_002.wav,0.0,3.0,0.9143,veheng
683,ARM1_20220727_164500_003.wav,0.0,3.0,0.7671,veheng
684,ARM1_20220727_164500_004.wav,0.0,3.0,0.8784,veheng
685,ARM1_20220727_164500_005.wav,0.0,3.0,0.7816,veheng
686,ARM1_20220727_164500_006.wav,0.0,3.0,0.8814,veheng
687,ARM1_20220727_164500_007.wav,0.0,3.0,0.8678,veheng
688,ARM1_20220727_164500_008.wav,0.0,3.0,0.9064,veheng
689,ARM1_20220727_164500_009.wav,0.0,3.0,0.9101,veheng
690,ARM1_20220727_164500_010.wav,0.0,3.0,0.8723,veheng
691,ARM1_20220727_164500_011.wav,0.0,3.0,0.8967,veheng
692,ARM1_20220727_164500_012.wav,0.0,3.0,0.8076,veheng
693,ARM1_20220727_164500_013.wav,0.0,3.0,0.8511,veheng
694,ARM1_20220727_164500_014.wav,0.0,3.0,0.8513,veheng
695,ARM1_20220727_164500_015.wav,0.0,3.0,0.8457,veheng
696,ARM1_20220727_164500_016.wav,0.0,3.0,0.9223,veheng
697,ARM1_20220727_164500_017.wav,0.0,3.0,0.8528,veheng
698,ARM1_20220727_164500_018.wav,0.0,3.0,0.8434,veheng
699,ARM1_20220727_164500_019.wav,0.0,3.0,0.7864,veheng
700,ARM1_20220728_030000_000.wav,0.0,3.0,0.9446,veheng
701,ARM1_20220728_030000_001.wav,0.0,3.0,0.9563,veheng
702,ARM1_20220728_030000_002.wav,0.0,3.0,0.9539,veheng
703,ARM1_20220728_030000_003.wav,0.0,3.0,0.9441,veheng
704,ARM1_20220728_030000_004.wav,0.0,3.0,0.9575,veheng
705,ARM1_20220728_030000_005.wav,0.0,3.0,0.9714,veheng
706,ARM1_20220728_030000_006.wav,0.0,3.0,0.9742,veheng
707,ARM1_20220728_030000_007.wav,0.0,3.0,0.9501,veheng
708,ARM1_20220728_030000_008.wav,0.0,3.0,0.954,veheng
709,ARM1_20220728_030000_009.wav,0.0,3.0,0.9769,veheng
710,ARM1_20220728_030000_010.wav,0.0,3.0,0.9771,veheng
711,ARM1_20220728_030000_011.wav,0.0,3.0,0.9794,veheng
712,ARM1_20220728_030000_012.wav,0.0,3.0,0.9649,veheng
713,ARM1_20220728_030000_013.wav,0.0,3.0,0.9689,veheng
714,ARM1_20220728_030000_014.wav,0.0,3.0,0.9207,veheng
715,ARM1_20220728_030000_015.wav,0.0,3.0,0.9516,veheng
716,ARM1_20220728_030000_016.wav,0.0,3.0,0.9545,veheng
717,ARM1_20220728_030000_017.wav,0.0,3.0,0.9765,veheng
718,ARM1_20220728_030000_018.wav,0.0,3.0,0.9488,veheng
719,ARM1_20220728_030000_019.wav,0.0,3.0,0.9264,veheng
720,ARM1_20220801_084500_000.wav,0.0,3.0,0.8199,veheng
721,ARM1_20220801_084500_001.wav,0.0,3.0,0.9349,veheng
722,ARM1_20220801_084500_002.wav,0.0,3.0,0.6335,veheng
723,ARM1_20220801_084500_003.wav,0.0,3.0,0.6479,veheng
724,ARM1_20220801_084500_004.wav,0.0,3.0,0.7271,veheng
725,ARM1_20220801_084500_005.wav,0.0,3.0,0.8124,veheng
726,ARM1_20220801_084500_006.wav,0.0,3.0,0.9103,veheng
727,ARM1_20220801_084500_007.wav,0.0,3.0,0.7767,veheng
728,ARM1_20220801_084500_008.wav,0.0,3.0,0.8574,veheng
729,ARM1_20220801_084500_009.wav,0.0,3.0,0.882,veheng
730,ARM1_20220801_084500_010.wav,0.0,3.0,0.8804,veheng
731,ARM1_20220801_084500_011.wav,0.0,3.0,0.8971,veheng
732,ARM1_20220801_084500_012.wav,0.0,3.0,0.8825,veheng
733,ARM1_20220801_084500_013.wav,0.0,3.0,0.8319,veheng
734,ARM1_20220801_084500_014.wav,0.0,3.0,0.7733,veheng
735,ARM1_20220801_084500_015.wav,0.0,3.0,0.8435,veheng
736,ARM1_20220801_084500_016.wav,0.0,3.0,0.9001,veheng
737,ARM1_20220801_084500_017.wav,0.0,3.0,0.8539,veheng
738,ARM1_20220801_084500_018.wav,0.0,3.0,0.9154,veheng
739,ARM1_20220801_084500_019.wav,0.0,3.0,0.8654,veheng
740,ARM1_20220806_153000_000.wav,0.0,3.0,0.8764,veheng
741,ARM1_20220806_153000_001.wav,0.0,3.0,0.8885,veheng
742,ARM1_20220806_153000_002.wav,0.0,3.0,0.8785,veheng
743,ARM1_20220806_153000_003.wav,0.0,3.0,0.9063,veheng
744,ARM1_20220806_153000_004.wav,0.0,3.0,0.8794,veheng
745,ARM1_20220806_153000_005.wav,0.0,3.0,0.8907,veheng
746,ARM1_20220806_153000_006.wav,0.0,3.0,0.9008,veheng
747,ARM1_20220806_153000_007.wav,0.0,3.0,0.8966,veheng
748,ARM1_20220806_153000_008.wav,0.0,3.0,0.9128,veheng
749,ARM1_20220806_153000_009.wav,0.0,3.0,0.8831,veheng
750,ARM1_20220806_153000_010.wav,0.0,3.0,0.8876,veheng
751,ARM1_20220806_153000_011.wav,0.0,3.0,0.8176,veheng
752,ARM1_20220806_153000_012.wav,0.0,3.0,0.8115,veheng
753,ARM1_20220806_153000_013.wav,0.0,3.0,0.8135,veheng
754,ARM1_20220806_153000_014.wav,0.0,3.0,0.8308,veheng
755,ARM1_20220806_153000_015.wav,0.0,3.0,0.8199,veheng
756,ARM1_20220806_153000_016.wav,0.0,3.0,0.7981,veheng
757,ARM1_20220806_153000_017.wav,0.0,3.0,0.8225,veheng
758,ARM1_20220806_153000_018.wav,0.0,3.0,0.7838,veheng
759,ARM1_20220806_153000_019.wav,0.0,3.0,0.8412,veheng
760,ARM1_20220807_144500_000.wav,0.0,3.0,0.9022,veheng
761,ARM1_20220807_144500_001.wav,0.0,3.0,0.9483,veheng
762,ARM1_20220807_144500_002.wav,0.0,3.0,0.8762,veheng
763,ARM1_20220807_144500_003.wav,0.0,3.0,0.8525,veheng
764,ARM1_20220807_144500_004.wav,0.0,3.0,0.8769,veheng
765,ARM1_20220807_144500_005.wav,0.0,3.0,0.8616,veheng
766,ARM1_20220807_144500_006.wav,0.0,3.0,0.7949,veheng
767,ARM1_20220807_144500_007.wav,0.0,3.0,0.8567,veheng
768,ARM1_20220807_144500_008.wav,0.0,3.0,0.9317,veheng
769,ARM1_20220807_144500_009.wav,0.0,3.0,0.8749,veheng
770,ARM1_20220807_144500_010.wav,0.0,3.0,0.7974,veheng
771,ARM1_20220807_144500_011.wav,0.0,3.0,0.9046,veheng
772,ARM1_20220807_144500_012.wav,0.0,3.0,0.8738,veheng
773,ARM1_20220807_144500_013.wav,0.0,3.0,0.8784,veheng
774,ARM1_20220807_144500_014.wav,0.0,3.0,0.8832,veheng
